Fix Time,Fix Date,Fix Type,Latitude,Longitude,Altitude,Speed over Ground,True Course,Number of Fix Satellites,HDOP,VDOP,PDOP,Geoid Separation
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.129,0,9,3.15,2.86,4.25,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.129,0,9,3.15,2.86,4.25,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.25,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.297,0,9,3.15,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.297,0,9,3.15,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:40 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.201,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.8,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:41 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.146,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.9,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:42 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.175,0,9,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.225,0,9,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.1,0.225,0,9,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
