Fix Time,Fix Date,Fix Type,Latitude,Longitude,Altitude,Speed over Ground,True Course,Number of Fix Satellites,HDOP,VDOP,PDOP,Geoid Separation
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:43 AM,2024-02-15,Some(Gps),44.5648,-123.2826,103.4,0.225,0,10,3.16,2.86,4.26,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,103.4,0.283,0,10,3.16,2.86,4.26,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,103.4,0.283,0,10,3.16,2.86,4.26,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.86,4.26,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:44 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.283,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:45 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.193,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.2,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:46 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.19,0,10,3.15,2.77,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.363,0,10,3.15,2.77,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.5,0.363,0,10,3.15,2.77,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.77,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:47 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.363,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,104.9,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:48 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.215,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.1,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:49 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.167,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.5,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:50 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.049,0,10,3.15,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.163,0,10,3.15,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.7,0.163,0,10,3.15,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:51 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.163,0,10,3.16,2.78,4.2,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.234,0,10,3.16,2.78,4.2,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,105.9,0.234,0,10,3.16,2.78,4.2,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.2,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:52 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.234,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.1,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5644,-123.2829,106.1,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5645,-123.2827,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5646,-123.2826,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5647,-123.2825,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5649,-123.2825,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5650,-123.2825,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5650,-123.2826,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5650,-123.2827,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5649,-123.2827,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5648,-123.2827,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5648,-123.2826,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5649,-123.2825,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
03:09:53 AM,2024-02-15,Some(Gps),44.5648,-123.2825,106.7,0.171,0,10,3.16,2.78,4.21,-22.6
